Date,Open,High,Low,Close
7/24/2021,"2,039.99","2,199.00","2,038.32","2,151.04"
7/23/2021,"2,016.37","2,092.00","1,997.67","2,039.45"
7/22/2021,"1,948.07","2,044.00","1,941.99","2,016.29"
7/21/2021,"1,794.03","2,026.18","1,755.03","1,947.62"
7/20/2021,"1,819.30","1,838.65","1,718.25","1,794.03"
7/19/2021,"1,892.97","1,926.76","1,806.92","1,819.30"
7/18/2021,"1,899.02","1,990.00","1,879.81","1,895.28"
7/17/2021,"1,897.88","1,917.96","1,852.15","1,899.02"
7/16/2021,"1,925.22","1,961.49","1,859.16","1,902.35"
7/15/2021,"1,988.93","2,038.32","1,881.02","1,925.09"
7/14/2021,"1,948.01","2,017.49","1,867.17","1,989.35"
7/13/2021,"2,026.57","2,043.12","1,917.89","1,949.46"
7/12/2021,"2,130.55","2,171.69","2,007.07","2,026.57"
7/11/2021,"2,113.51","2,153.12","2,081.90","2,130.87"
7/10/2021,"2,134.85","2,190.85","2,075.04","2,095.08"
7/9/2021,"2,137.80","2,185.59","2,049.52","2,134.85"
7/8/2021,"2,362.37","2,362.37","2,128.42","2,137.80"
7/7/2021,"2,307.34","2,407.35","2,272.51","2,362.01"
7/6/2021,"2,217.61","2,347.96","2,195.01","2,310.85"
7/5/2021,"2,350.42","2,386.14","2,159.84","2,217.31"
7/4/2021,"2,219.55","2,371.52","2,187.53","2,350.42"
7/3/2021,"2,089.00","2,238.38","2,088.37","2,219.55"
7/2/2021,"2,124.00","2,138.73","2,018.95","2,089.00"
7/1/2021,"2,237.34","2,282.98","2,076.48","2,117.60"
6/30/2021,"2,191.61","2,282.02","2,089.16","2,239.11"
6/29/2021,"2,135.53","2,242.02","2,063.38","2,191.26"
6/28/2021,"1,816.49","2,142.69","1,814.74","2,135.01"
6/27/2021,"1,788.18","1,892.12","1,786.22","1,816.34"
6/26/2021,"1,863.45","1,865.83","1,717.33","1,767.57"
6/25/2021,"2,004.62","2,019.97","1,793.29","1,867.87"
6/24/2021,"1,932.09","2,035.61","1,887.33","2,007.27"
6/23/2021,"1,930.48","2,043.01","1,850.02","1,931.56"
6/22/2021,"1,938.77","1,996.72","1,701.10","1,930.48"
6/21/2021,"2,259.33","2,275.73","1,894.30","1,941.23"
6/20/2021,"2,225.64","2,261.99","2,047.02","2,254.99"
6/19/2021,"2,192.36","2,277.06","2,174.71","2,225.64"
6/18/2021,"2,340.25","2,378.39","2,143.41","2,194.37"
6/17/2021,"2,400.17","2,457.61","2,306.55","2,343.23"
6/16/2021,"2,523.24","2,563.96","2,382.43","2,402.42"
6/15/2021,"2,541.43","2,639.23","2,512.66","2,522.43"
6/14/2021,"2,577.09","2,608.27","2,520.78","2,541.84"
6/13/2021,"2,403.58","2,562.82","2,316.34","2,562.82"
6/12/2021,"2,383.54","2,438.98","2,267.10","2,403.58"
6/11/2021,"2,468.90","2,490.90","2,376.98","2,383.54"
6/10/2021,"2,562.22","2,621.95","2,430.76","2,467.85"
6/9/2021,"2,538.25","2,626.27","2,410.03","2,563.27"
6/8/2021,"2,650.89","2,663.01","2,314.17","2,537.01"
6/7/2021,"2,709.96","2,846.38","2,631.66","2,651.31"
6/6/2021,"2,630.54","2,747.44","2,553.42","2,706.96"
6/5/2021,"2,704.94","2,814.62","2,584.06","2,627.47"
6/4/2021,"2,823.63","2,870.01","2,557.17","2,702.23"
6/3/2021,"2,723.56","2,887.00","2,665.45","2,819.99"
6/2/2021,"2,574.14","2,799.39","2,557.70","2,723.52"
6/1/2021,"2,598.99","2,737.96","2,530.59","2,577.58"
5/31/2021,"2,433.04","2,677.51","2,278.03","2,595.82"
5/30/2021,"2,240.37","2,477.15","2,186.92","2,437.73"
5/29/2021,"2,429.76","2,567.00","2,209.61","2,237.97"
5/28/2021,"2,725.25","2,789.64","2,422.28","2,424.99"
5/27/2021,"2,799.90","2,889.51","2,641.47","2,725.92"
5/26/2021,"2,559.85","2,910.00","2,535.00","2,791.65"
5/25/2021,"2,632.46","2,751.98","2,387.51","2,552.11"
5/24/2021,"2,068.01","2,679.00","2,050.61","2,623.97"
5/23/2021,"2,356.90","2,382.66","1,737.28","2,073.14"
5/22/2021,"2,251.49","2,482.37","2,107.48","2,356.38"
5/21/2021,"2,767.60","2,939.63","2,248.68","2,248.80"
5/20/2021,"2,541.89","2,993.64","2,172.87","2,761.80"
5/19/2021,"3,431.00","3,465.99","1,889.42","2,535.67"
5/18/2021,"3,441.54","3,564.21","3,198.48","3,434.23"
5/17/2021,"3,373.74","3,589.00","3,126.42","3,440.10"
5/16/2021,"3,792.71","3,878.01","3,345.04","3,360.34"
5/15/2021,"3,983.66","4,133.31","3,663.23","3,794.99"
5/14/2021,"3,712.00","4,175.68","3,612.61","3,990.47"
5/13/2021,"4,101.41","4,241.63","3,527.00","3,714.20"
5/12/2021,"4,139.99","4,372.35","3,940.02","4,104.21"
5/11/2021,"3,885.92","4,140.00","3,781.66","4,140.00"
5/10/2021,"3,911.64","4,209.43","3,697.46","3,899.32"
5/9/2021,"3,854.53","3,980.33","3,734.16","3,909.82"
5/8/2021,"3,501.75","3,863.54","3,431.03","3,852.00"
5/7/2021,"3,468.09","3,588.14","3,366.78","3,501.77"
5/6/2021,"3,464.45","3,607.59","3,382.27","3,467.85"
5/5/2021,"3,405.35","3,484.01","3,215.17","3,467.44"
5/4/2021,"3,287.57","3,492.19","3,195.07","3,409.65"
5/3/2021,"2,969.00","3,339.24","2,936.40","3,288.00"
5/2/2021,"2,950.19","2,976.97","2,858.00","2,969.00"
5/1/2021,"2,763.92","2,951.00","2,743.26","2,949.51"
4/30/2021,"2,709.00","2,799.00","2,702.31","2,763.92"
4/29/2021,"2,711.17","2,799.99","2,675.41","2,712.80"
4/28/2021,"2,646.00","2,748.00","2,564.40","2,708.01"
4/27/2021,"2,458.30","2,680.29","2,431.60","2,649.25"
4/26/2021,"2,209.00","2,531.25","2,180.00","2,463.00"
4/25/2021,"2,298.15","2,355.54","2,166.72","2,214.89"
4/24/2021,"2,324.98","2,370.26","2,162.01","2,295.99"
4/23/2021,"2,400.00","2,447.35","2,117.03","2,323.83"
4/22/2021,"2,408.09","2,643.30","2,315.24","2,408.00"
4/21/2021,"2,309.40","2,467.23","2,237.91","2,405.01"
4/20/2021,"2,208.95","2,330.50","2,055.36","2,307.28"
4/19/2021,"2,229.05","2,279.28","2,084.37","2,206.66"
4/18/2021,"2,390.67","2,396.05","1,976.71","2,226.09"
4/17/2021,"2,460.84","2,496.82","2,318.08","2,390.93"
4/16/2021,"2,498.19","2,548.39","2,335.38","2,460.83"
4/15/2021,"2,369.99","2,499.99","2,369.99","2,499.50"
4/14/2021,"2,301.00","2,399.07","2,269.33","2,369.54"
4/13/2021,"2,146.50","2,315.00","2,137.08","2,301.00"
4/12/2021,"2,141.68","2,199.62","2,104.03","2,145.92"
4/11/2021,"2,087.48","2,163.94","2,082.37","2,144.51"
4/10/2021,"2,069.34","2,194.68","2,056.78","2,090.86"
4/9/2021,"2,055.02","2,100.41","2,045.00","2,070.83"
4/8/2021,"1,988.00","2,077.13","1,953.19","2,054.91"
4/7/2021,"2,121.69","2,126.17","1,937.28","1,983.56"
4/6/2021,"2,106.15","2,149.55","2,047.32","2,122.45"
4/5/2021,"2,061.67","2,129.92","2,004.69","2,104.42"
4/4/2021,"2,059.01","2,091.55","1,983.34","2,061.67"
4/3/2021,"2,091.00","2,143.99","2,006.37","2,061.32"
4/2/2021,"1,969.99","2,105.81","1,950.30","2,092.13"
4/1/2021,"1,940.25","1,982.53","1,899.37","1,969.99"
3/31/2021,"1,840.97","1,940.00","1,777.17","1,940.00"
3/30/2021,"1,808.81","1,858.98","1,787.20","1,840.99"
3/29/2021,"1,668.53","1,840.51","1,664.09","1,806.40"
3/28/2021,"1,718.51","1,731.63","1,661.91","1,667.28"
3/27/2021,"1,665.15","1,718.52","1,665.15","1,718.50"
3/26/2021,"1,604.02","1,675.00","1,580.08","1,664.68"
3/25/2021,"1,609.15","1,620.81","1,546.91","1,603.41"
3/24/2021,"1,669.76","1,740.91","1,584.09","1,615.01"
3/23/2021,"1,661.92","1,720.84","1,654.01","1,672.34"
3/22/2021,"1,800.06","1,810.37","1,678.35","1,678.35"
3/21/2021,"1,827.62","1,837.75","1,753.97","1,800.00"
3/20/2021,"1,814.56","1,868.08","1,803.41","1,827.61"
3/19/2021,"1,773.24","1,839.98","1,736.33","1,817.85"
3/18/2021,"1,816.89","1,848.95","1,759.83","1,774.49"
3/17/2021,"1,797.61","1,839.10","1,744.97","1,817.47"
3/16/2021,"1,792.84","1,818.00","1,712.60","1,797.41"
3/15/2021,"1,876.50","1,893.09","1,743.24","1,791.32"
3/14/2021,"1,912.12","1,938.52","1,840.00","1,876.05"
3/13/2021,"1,758.40","1,942.37","1,730.86","1,911.71"
3/12/2021,"1,842.00","1,846.61","1,723.95","1,758.32"
3/11/2021,"1,819.86","1,842.34","1,728.14","1,840.50"
3/10/2021,"1,825.01","1,877.07","1,759.34","1,816.73"
3/9/2021,"1,791.26","1,857.47","1,772.89","1,825.00"
3/8/2021,"1,664.00","1,793.00","1,663.27","1,790.92"
3/7/2021,"1,647.76","1,693.70","1,634.39","1,664.00"
3/6/2021,"1,535.30","1,669.66","1,514.25","1,642.70"
3/5/2021,"1,516.04","1,548.00","1,443.65","1,535.09"
3/4/2021,"1,592.11","1,624.67","1,505.69","1,516.45"
3/3/2021,"1,467.71","1,655.19","1,465.75","1,595.02"
3/2/2021,"1,547.00","1,605.03","1,457.48","1,467.94"
3/1/2021,"1,417.10","1,563.99","1,401.44","1,547.00"
2/28/2021,"1,506.45","1,509.95","1,297.64","1,416.12"
2/27/2021,"1,429.62","1,526.90","1,412.64","1,507.11"
2/26/2021,"1,520.00","1,562.66","1,403.00","1,429.31"
2/25/2021,"1,587.56","1,669.99","1,526.11","1,526.11"
2/24/2021,"1,536.41","1,714.96","1,504.28","1,591.57"
2/23/2021,"1,793.48","1,802.44","1,372.14","1,539.99"
2/22/2021,"1,911.65","1,939.70",870,"1,799.77"
2/21/2021,"1,963.56","1,974.99","1,836.83","1,922.80"
2/20/2021,"1,957.92","2,035.95","1,928.01","1,968.81"
2/19/2021,"1,944.92","1,974.67","1,891.99","1,957.91"
2/18/2021,"1,856.64","1,949.72","1,832.98","1,944.68"
2/17/2021,"1,753.00","1,854.09","1,733.98","1,854.00"
2/16/2021,"1,791.89","1,825.11","1,726.00","1,753.24"
2/15/2021,"1,828.65","1,835.02","1,672.69","1,792.02"
2/14/2021,"1,814.19","1,851.80","1,787.99","1,828.54"
2/13/2021,"1,852.75","1,873.28","1,765.90","1,814.50"
2/12/2021,"1,769.00","1,861.74","1,741.55","1,851.59"
2/11/2021,"1,728.00","1,817.00","1,706.91","1,769.92"
2/10/2021,"1,769.71","1,837.84","1,682.00","1,727.99"
2/9/2021,"1,700.03","1,822.24","1,700.03","1,769.73"
2/8/2021,"1,599.33","1,774.62","1,569.98","1,702.98"
2/7/2021,"1,712.00","1,719.00","1,502.20","1,602.50"
2/6/2021,"1,718.46","1,743.59","1,648.73","1,710.88"
2/5/2021,"1,642.38","1,762.00","1,591.69","1,721.71"
2/4/2021,"1,636.13","1,696.88","1,562.90","1,642.51"
2/3/2021,"1,521.01","1,650.00","1,511.43","1,633.45"
2/2/2021,"1,350.78","1,539.88","1,344.88","1,516.43"
2/1/2021,"1,298.40","1,351.96","1,273.29","1,348.97"
1/31/2021,"1,386.28","1,391.57","1,284.67","1,296.00"
1/30/2021,"1,374.13","1,409.55","1,327.92","1,385.72"
1/29/2021,"1,354.54","1,438.01","1,293.16","1,375.79"
1/28/2021,"1,277.96","1,358.04","1,222.59","1,350.38"
1/27/2021,"1,335.00","1,375.47","1,210.05","1,275.28"
1/26/2021,"1,346.57","1,375.27","1,246.00","1,335.01"
1/25/2021,"1,352.00","1,473.54","1,313.54","1,345.18"
1/24/2021,"1,247.98","1,365.55","1,224.01","1,353.24"
1/23/2021,"1,246.13","1,272.56","1,198.12","1,248.50"
1/22/2021,"1,169.06","1,273.92","1,043.42","1,243.67"
1/21/2021,"1,323.01","1,389.16","1,165.86","1,174.95"
1/20/2021,"1,409.34","1,424.99","1,240.33","1,323.76"
1/19/2021,"1,234.91","1,436.47","1,233.94","1,410.55"
1/18/2021,"1,262.97","1,267.46","1,185.61","1,234.03"
1/17/2021,"1,234.30","1,265.55","1,167.71","1,260.64"
1/16/2021,"1,160.61","1,290.89","1,153.07","1,228.99"
1/15/2021,"1,186.42","1,253.18","1,074.53","1,160.75"
1/14/2021,"1,128.62","1,246.02","1,088.71","1,189.00"
1/13/2021,"1,075.40","1,127.00",986.67,"1,126.30"
1/12/2021,"1,035.76","1,148.97","1,005.99","1,078.26"
1/11/2021,"1,269.58","1,288.44",913.93,"1,035.10"
1/10/2021,"1,293.00","1,349.99","1,160.05","1,269.99"
1/9/2021,"1,188.41","1,296.27","1,167.73","1,292.24"
1/8/2021,"1,254.22","1,273.17","1,072.44","1,190.64"
1/7/2021,"1,180.68","1,288.82","1,162.00","1,251.50"
1/6/2021,"1,089.49","1,210.04","1,061.04","1,183.71"
1/5/2021,"1,007.22","1,134.00",976.68,"1,086.64"
1/4/2021,947.94,"1,165.58",891.24,"1,008.06"
1/3/2021,769,975.89,764.76,950.5
1/2/2021,729.66,787.99,717.51,769
1/1/2021,739.27,749.88,717.01,729.99
12/31/2020,749,755.24,725.29,739.08
12/30/2020,724.42,757.15,719.43,749.13
12/29/2020,727.25,738.97,688.86,723.94
12/28/2020,676.53,746.5,676.53,726.77
12/27/2020,646.98,714.52,625,676.41
12/26/2020,618.87,651.83,616.05,647
12/25/2020,604.61,633.24,604.59,618.92
12/24/2020,597.37,609.95,550,605.1
12/23/2020,622.4,637.95,592.7,597.37
12/22/2020,618.41,634.13,587.85,622.83
12/21/2020,632.71,648,599.11,618.46
12/20/2020,666.53,666.88,631.38,634.8
12/19/2020,651.21,669,646.97,666.95
12/18/2020,641.05,663.74,630.01,651.36
12/17/2020,630,676.29,628.56,641.26
12/16/2020,589.03,632.64,581.5,629.38
12/15/2020,586.2,596.49,579.31,588.63
12/14/2020,591.71,592.78,576.06,586.06
12/13/2020,570.95,595,564.23,591.64
12/12/2020,549.44,571.84,543.5,570.91
12/11/2020,563.72,564.41,536.01,549.44
12/10/2020,575.91,577.51,548.29,563.66
12/9/2020,565.86,577.96,530.45,576.17
12/8/2020,588.47,594.99,560.39,566.01
12/7/2020,599.41,603.77,584.76,588.61
12/6/2020,592.21,607.36,584,599.42
12/5/2020,580.8,597.55,561.52,592.41
12/4/2020,615.43,620,578.74,581.81
12/3/2020,600,624,587.57,615.43
12/1/2020,605.59,636.31,568.32,604.51
11/30/2020,568.4,614.07,563.98,605.2
11/29/2020,544.02,569.83,531.6,566.54
11/28/2020,515.99,548.5,507.1,543.92
11/27/2020,515.1,530.8,494.37,515.87
11/26/2020,577.39,579.7,481.32,512.59
11/25/2020,600.08,606.39,574.77,578.49
11/24/2020,606.14,622.72,593,601.02
11/23/2020,572.66,608.47,551.12,606.93
11/22/2020,544.32,576.15,512.1,573.94
11/21/2020,509.05,545.45,503.66,544.31
11/20/2020,473,514.53,469.62,508.87
11/19/2020,474.59,481.99,465.52,472.98
11/18/2020,480.89,494.99,460.01,474.31
11/17/2020,459.66,484.9,458.46,480.99
11/16/2020,444.01,465.99,440.5,459.25
11/15/2020,460.06,463.95,442.01,444
11/14/2020,472.29,478.38,452.75,460.06
11/13/2020,463.2,474.85,458.39,472.28
11/12/2020,466.51,470,452.96,462.55
11/11/2020,452.69,476.54,450.02,467.16
11/10/2020,447.73,455,439.39,451.73
11/9/2020,450.2,459.49,434.8,447.9
11/8/2020,435.83,460.23,431,450.45
11/7/2020,445.54,468.14,425,435.58
11/6/2020,413.69,449.37,413.29,447.2
11/5/2020,401.79,418,396.95,413.65
11/4/2020,383.39,408.55,377.35,401.11
11/3/2020,385.66,385.89,371.02,383.35
11/2/2020,397.44,404.26,378.16,385.91
11/1/2020,387.94,397.24,385.07,396.63
10/31/2020,384.38,393.14,380.86,387.94
10/30/2020,389.06,392,374.06,384.31
10/29/2020,385.92,394.01,380.95,389.05
10/28/2020,403.41,409.03,381.1,385.94
10/27/2020,393,410.33,390.52,403.95
10/26/2020,407.8,411.28,383.44,392.9
10/25/2020,412,417.67,404.4,408.1
10/24/2020,409,416.49,407.55,412.01
10/23/2020,417.85,421.08,402.22,409.4
10/22/2020,395.17,419.57,390.9,417.8
10/21/2020,368.4,398.45,367.86,395.25
10/20/2020,379.65,380.72,367.06,368.66
10/19/2020,375.92,384.07,373.14,379.65
10/18/2020,367.12,377.18,367.12,375.92
10/17/2020,366.74,370.37,363.5,367.12
10/16/2020,380.56,380.56,362.72,366.6
10/15/2020,376.75,381.43,370.47,380.56
10/14/2020,380.24,387.34,373.5,376.73
10/13/2020,387.6,395.27,374.7,380.19
10/12/2020,373.27,389.42,365.75,387.64
10/11/2020,374.42,377.4,369.3,373.72
10/10/2020,364.05,378.24,363.28,374.58
10/9/2020,351.65,366,347.9,364.05
10/8/2020,340.51,353.06,334.81,351.65
10/7/2020,337.28,342.69,333.02,340.51
10/6/2020,351.99,355,337,337.25
10/5/2020,351.55,355.46,349.18,351.99
10/4/2020,349.07,354.45,344,351.55
10/3/2020,346.54,351.09,341.9,349.07
10/2/2020,351.61,354.1,335.4,346.32
10/1/2020,356.9,369.18,345.85,351.61
9/30/2020,357.66,360.32,351.5,356.64
9/29/2020,362.73,363.77,350.4,357.72
9/28/2020,353.21,367.9,352.36,362.73
9/27/2020,353.68,362.2,347.51,353.33
9/26/2020,354.93,357.55,346.8,353.68
9/25/2020,345.67,358,337.84,354.9
9/24/2020,321.9,348.83,317.1,345.66
9/23/2020,344.72,346.9,314.76,321.9
9/22/2020,346.7,349.5,335.6,344.85
9/21/2020,369.55,376.31,332.46,346.59
9/20/2020,386.03,386.03,365.22,369.6
9/19/2020,380.21,387.84,377.31,386.03
9/18/2020,393.06,393.99,375.89,380.61
9/17/2020,365.72,394.2,363.49,392.15
9/16/2020,365.6,373.43,355.21,365.71
9/15/2020,376.32,382,362.57,365.56
9/14/2020,363,384.15,356.43,376.32
9/13/2020,383.63,389.77,354,363
9/12/2020,368.79,386.66,365.75,383.27
9/11/2020,365.72,372.57,356,368.43
9/10/2020,353.23,377.69,350.81,365.39
9/9/2020,335.63,358.97,325.93,353.69
9/8/2020,345.37,356.36,331.1,335.66
9/7/2020,351.73,359.9,323.62,344.7
9/6/2020,331.14,357.38,316.83,351.89
9/5/2020,391.78,394.5,311.04,333.29
9/4/2020,406.2,407.66,360.9,391.78
9/3/2020,436.39,450,391,405.9
9/2/2020,482,488.26,422.23,436.64
9/1/2020,432.27,486,430.04,482.44
8/31/2020,422.97,438.99,418.23,432.33
8/30/2020,405.29,427.92,398.4,423
8/29/2020,394.2,405.67,391.05,405.21
8/28/2020,379.43,397.87,379,394.21
8/27/2020,389.6,396.85,372.01,379.69
8/26/2020,377.59,393.5,377.59,389.32
8/25/2020,401.06,410.39,370.26,377.4
8/24/2020,392.67,408.64,387.82,401.41
8/23/2020,388.65,396.9,384.01,392.69
8/22/2020,395.04,397,379.28,388.71
8/21/2020,416.37,419.39,395.01,395.03
8/20/2020,404.75,418.51,402.92,416.3
8/19/2020,427.15,429.09,394.25,404.4
8/18/2020,437.86,440.11,415.52,427.07
8/17/2020,430.1,447.03,420.71,437.85
8/16/2020,432.28,437.08,412.9,430.72
8/15/2020,439,443.11,430.25,432.5
8/14/2020,415.96,444.35,413.88,438.99
8/13/2020,386.46,411.28,377.85,409.8
8/12/2020,373,389.44,367.17,386.61
8/11/2020,395.41,398.37,367.04,373.99
8/10/2020,393.24,400,387.34,395.53
8/9/2020,388.43,400.35,384.37,393.23
8/8/2020,377.54,393.51,376.62,388.49
8/7/2020,396.87,399,365.43,378.01
8/6/2020,400.56,407.81,392.79,396.81
8/5/2020,388.46,402,384.87,400.58
8/4/2020,391,402.85,381.51,388.46
8/3/2020,373.32,398.28,368.01,390.64
8/2/2020,386.97,415.05,338.72,374.39
8/1/2020,345.63,388.59,343.5,386.82
7/31/2020,338.67,348.01,329.01,345.73
7/30/2020,322.41,341.91,314.9,339.11
7/29/2020,320.01,325.27,313.31,322.64
7/28/2020,324.43,333.46,306.74,319.74
7/27/2020,310.35,329.5,309.67,324.25
7/26/2020,306.03,319.82,300.51,310.92
7/25/2020,286.58,308.01,278.39,305.82
7/24/2020,273.34,286.94,268.85,286.37
7/23/2020,245.9,279.81,245.56,273.34
7/22/2020,245.08,246.19,242.18,245.92
7/21/2020,236.4,246.9,235.48,245.08
7/20/2020,235.71,240,234.48,236.4
7/19/2020,236.35,236.35,233.41,235.71
7/18/2020,232.35,236.96,232.29,236.35
7/17/2020,232.63,234.38,231.54,232.53
7/16/2020,238.17,239.11,230.06,232.61
7/15/2020,241.39,241.42,236.64,238.17
7/14/2020,238.92,241.9,236.93,241.35
7/13/2020,238.75,245.26,237.46,238.87
7/12/2020,238.87,243.79,236.79,238.76
7/11/2020,239.29,241.69,237.74,238.71
7/10/2020,241.24,242.08,235.8,239.29
7/9/2020,246.56,248.32,238.04,241.31
7/8/2020,238.57,248.9,237.41,246.24
7/7/2020,238.25,243.69,234.61,238.57
7/6/2020,224.95,240.58,223.59,238.25
7/5/2020,229.21,229.95,223.88,225.09
7/4/2020,226.87,230.62,224.5,229.21
7/3/2020,226.29,228.18,225.48,226.88
7/2/2020,231.51,232.06,223.04,226.29
7/1/2020,225.47,232.76,224.16,231.51
6/30/2020,227.73,229.82,222.87,225.47
6/29/2020,224.81,227.95,221.23,227.3
6/28/2020,218.34,227.57,217.8,224.85
6/27/2020,230.26,231.33,215.9,218.6
6/26/2020,233.61,234.78,227.5,230.27
6/25/2020,234.7,235.42,227.6,233.61
6/24/2020,243.52,249.23,231.03,234.6
6/23/2020,245.11,246.4,240.85,243.52
6/22/2020,228.99,245.43,227.18,244.65
6/21/2020,227.58,231,227.57,228.99
6/20/2020,229.22,230.66,225.99,227.58
6/19/2020,228.52,232.05,226.61,229.2
6/18/2020,231.1,234.45,228.28,229.06
6/17/2020,233.73,237.01,228.29,231.1
6/16/2020,233.4,236.01,228.8,233.73
6/15/2020,234.12,234.22,218.21,232.68
6/14/2020,236.94,238.37,233.09,234.12
6/13/2020,237.66,238.62,234.65,236.94
6/12/2020,232.37,239.19,228.04,237.67
6/11/2020,247.88,250.04,227.21,232.37
6/10/2020,243.52,250.12,185.52,247.75
6/9/2020,242.21,249.8,240.79,243.52
